cust_id,state,checking,savings,primacy
0000831767315581,NY,996.47,4271.89,False
0000840707991841,NY,194.04,,False
0000319885843218,Other,1514.01,10.0,True
0000775128120132,NY,6176.76,,True
0000883347521549,Other,573.42,10.0,False
0000375736319803,PA,1944.34,4391.12,True
0000411670039738,NY,705.21,,False
0000745193767770,OH,2304.27,5792.3,True
0000758572564111,OH,1898.6,2326.89,False
0000535212254569,Other,2412.9,45.29,False
0000758207076606,NY,2983.91,,True
0000185475682322,PA,3771.25,1672.54,False
0000684506175775,NY,3410.75,1497.1,True
0000212539451941,NY,2358.5,1965.39,True
0000492182259139,NY,1202.63,10.0,False
0000608805442200,OH,438.42,,True
0000908002513756,OH,597.47,218.2,False
0000280243904261,OH,355.19,,False
0000305269546748,NY,4497.56,,True
0000116189322821,OH,2928.41,3175.1,True
0000445979087615,NY,4244.55,10.0,True
0000643520673795,CO,7867.83,,False
0000810539809134,NY,847.75,10.0,False
0000857603218631,OH,1451.39,,False
0000324158287582,NY,638.41,10.0,False
0000233946112565,WA,4304.16,10.0,False
0000938745276041,CO,2381.5,4307.91,True
0000386826181531,CO,512.28,,True
0000965339324932,PA,806.37,,False
0000801540513140,WA,1033.66,591.19,False
0000200373483903,OH,2396.84,5929.3,True
0000902563711522,NY,6861.9,1454.91,False
0000281323769368,NY,1211.54,2616.83,True
0000904276284797,WA,1506.13,10.0,True
0000420513729239,CO,2482.8,6006.42,False
0000843356193205,CO,1005.12,4792.95,False
0000470566908351,PA,1677.18,3550.02,False
0000594351007566,NY,7048.35,256.93,True
0000428158925148,OH,2111.9,10.0,False
0000248616009184,NY,6003.34,371.82,True
0000589789086594,OH,160.93,10.0,False
0000261096232943,OH,671.21,,False
0000575024673450,NY,1463.4,10.0,False
0000928708720379,NY,88.87,1680.36,False
0000756398100564,NY,423.99,,False
0000692484154992,OH,595.97,624.95,False
0000751391532088,WA,2584.64,2271.38,True
0000115618186811,PA,1155.36,10.0,True
0000943877209773,WA,458.1,3957.3,True
0000842343844554,NY,303.37,2039.72,False
0000527136382951,OH,391.79,,False
0000614827407547,WA,4968.83,2730.3,True
0000796555018194,NY,6026.28,,True
0000970846250946,OH,5072.1,2324.51,True
0000542601899690,WA,1391.78,3551.3,True
0000460458682568,NY,2887.73,10.0,False
0000757589175550,OH,1658.74,,True
0000324513576768,OH,3969.11,,True
0000547271254649,NY,1268.5,4427.03,True
0000759289226940,WA,284.58,,False
0000331565400741,Other,6986.04,5770.76,True
0000165574563616,NY,95.57,10.0,False
0000612911216835,OH,1396.65,10.0,False
0000304763920305,NY,2443.75,713.43,False
0000336644467730,Other,4824.85,10.0,True
0000255928611754,Other,808.0,10.0,False
0000383619071952,Other,212.46,,False
0000824382145737,Other,157.54,3367.99,False
0000418397863326,NY,1451.84,1222.07,True
0000105979089855,WA,6216.32,,True
0000270332512676,OH,4722.73,5945.39,True
0000683305287324,WA,7392.53,5120.53,True
0000413534588947,NY,5396.07,10.0,False
0000631592333384,NY,1514.97,,False
0000868386215163,OH,264.07,2182.86,False
0000917353682836,WA,715.68,10.0,False
0000873296190861,Other,5504.61,602.48,True
0000723154275336,CO,1564.88,,False
0000426425415423,NY,1261.13,4843.49,True
0000234238964830,NY,1180.57,10.0,False
0000585835828026,NY,1524.09,10.0,True
0000724738001804,OH,2408.96,4196.26,True
0000371954022849,OH,2588.86,,True
0000478834726286,NY,3217.03,10.0,True
0000294896814767,WA,3203.77,4129.69,False
0000768383538774,PA,1350.95,3130.95,True
0000207680463933,Other,2394.29,10.0,True
0000296131088310,NY,59.41,,False
0000550605101088,NY,4663.51,1720.59,True
0000359796101641,NY,5464.3,,True
0000779340109331,NY,1765.39,5217.26,False
0000610906937926,OH,3772.74,2600.67,True
0000214546055417,OH,3061.21,,True
0000540557042165,NY,119.06,10.0,False
0000747986528989,OH,2059.14,10.0,False
0000574291345163,Other,1463.27,,True
0000543403360029,NY,877.62,262.62,True
0000948945297846,NY,2715.04,5729.75,True
0000816141754243,NY,1677.15,10.0,True
0000187024258356,Other,3257.35,,False
0000525724555488,NY,4824.21,4482.76,True
0000184720551293,NY,2325.79,1675.95,False
0000773747972204,OH,1335.69,5398.12,True
0000669468079893,NY,6763.0,381.77,True
0000460854876200,NY,4823.17,4477.42,True
0000807952987125,OH,6897.71,,True
0000343545582880,OH,2446.39,,False
0000849802263144,NY,776.21,10.0,True
0000459053209132,NY,166.27,4440.47,False
0000230148606117,OH,1096.66,10.0,True
0000847385333162,NY,1358.72,,False
0000257103901328,WA,2378.07,,True
0000624786375550,NY,113.41,10.0,False
0000225708677350,Other,3810.74,478.81,True
0000256034701232,Other,5809.95,3922.01,True
0000164905244224,NY,3936.54,,True
0000498747912538,Other,2571.98,10.0,True
0000886694666680,WA,8532.08,2460.13,True
0000135585888507,NY,1168.83,,False
0000826906756028,NY,1092.37,4535.2,False
0000805388877286,NY,3911.72,10.0,False
0000482563196366,OH,1511.93,1564.79,True
0000977030942019,CO,473.17,10.0,True
0000423785343827,WA,340.74,1023.49,False
0000913299470680,OH,6202.17,6447.94,True
0000808932575960,OH,124.02,5022.25,False
0000657543553500,NY,4397.14,10.0,True
0000695263866911,NY,3470.11,3684.19,True
0000324578758695,OH,2264.8,10.0,True
0000978483685051,NY,468.05,2575.59,False
0000598628267669,WA,100.27,10.0,False
0000644734228362,WA,1636.73,2532.24,True
0000248132387377,NY,1702.91,3452.25,True
0000437097959587,NY,396.54,4186.16,True
0000579198779320,NY,5235.59,,True
0000158093007629,OH,6616.74,,True
0000211818947300,PA,810.87,10.0,False
0000224797373917,WA,2460.66,4987.19,False
0000893867042187,Other,5537.9,10.0,True
0000514035596800,OH,793.2,936.06,False
0000491411145065,WA,582.41,10.0,True
0000580782284663,NY,945.09,10.0,True
0000140868202854,NY,481.68,,False
0000709237640110,OH,1753.22,,False
0000670348742562,Other,2063.67,2898.91,False
0000645888462121,Other,4641.79,10.0,True
0000333959993982,Other,2140.52,10.0,True
0000750005900408,Other,4680.9,,True
0000346601917294,WA,1361.53,,True
0000256524410698,WA,4453.34,6127.84,True
0000438179935625,NY,525.07,10.0,False
0000867781359514,OH,1598.06,10.0,True
0000804450463085,Other,69.09,10.0,False
0000129706825820,NY,3742.08,,False
0000436458047100,NY,2614.67,5946.83,False
0000221758441607,NY,5391.82,3968.41,True
0000335159664320,OH,5970.42,678.79,True
0000584567510043,OH,2194.42,,False
0000203045925398,OH,51.23,,False
0000875179648834,CO,3882.08,,True
0000554302111944,OH,1634.3,,True
0000604568844871,Other,1592.91,10.0,False
0000703602418945,Other,664.25,5109.46,False
0000846214736673,PA,7207.8,254.24,True
0000742063623318,WA,3094.74,6141.04,True
0000805497981801,PA,751.34,10.0,False
0000917927210365,PA,81.61,5013.24,False
0000969886763626,NY,2558.52,,True
0000892054132989,NY,1436.32,888.55,False
0000105905067903,CO,751.63,3472.92,False
0000404978809685,NY,716.69,10.0,False
0000204520715613,CO,682.27,294.12,False
0000848170813510,WA,1400.93,,False
0000252530667782,Other,5527.47,2170.66,True
0000850549477986,NY,454.68,10.0,False
0000510224159801,WA,540.27,3936.15,False
0000726172832565,NY,2323.43,3181.2,True
0000267898311694,WA,1688.53,10.0,True
0000135792718302,Other,8331.28,7690.98,True
0000556273300728,NY,2126.63,3567.84,True
0000820348650159,NY,3114.35,2943.93,True
0000269804790499,OH,6508.19,10.0,False
0000883937327367,PA,2188.16,2819.41,True
0000956124943047,OH,1404.12,10.0,True
0000465988153598,CO,50.7,10.0,False
0000981645983012,WA,5635.58,912.32,True
0000804354733537,PA,257.86,,False
0000446121039002,NY,1670.51,10.0,False
0000306920452150,Other,1250.13,3060.53,False
0000295721801736,NY,1890.68,3901.73,True
0000453879199238,Other,2820.88,,True
0000475224705453,NY,2667.5,3697.48,True
0000650368969331,NY,2666.52,3881.39,True
0000655029462033,NY,3408.57,,False
0000438175157743,NY,1195.01,10.0,False
0000519978464646,OH,557.79,,True
0000848846199007,CO,1067.3,10.0,False
0000365357689925,PA,176.56,3936.07,False
0000203915113623,OH,1102.83,10.0,False
0000592033920252,NY,656.02,2489.06,False
0000534897403932,OH,262.95,10.0,False
0000985831365488,NY,986.01,10.0,True
0000775396576468,NY,1328.39,743.91,False
0000447730365944,NY,478.66,1138.89,False
0000107343075999,Other,338.22,,False
0000411438833304,Other,179.69,10.0,False
0000160338982651,OH,407.78,10.0,True
0000215767147749,CO,164.82,10.0,False
0000558908748601,PA,1492.81,10.0,False
0000949250149715,CO,5908.49,,False
0000360020539168,NY,252.93,,False
0000391502518859,NY,6781.95,10.0,True
0000615308136451,NY,1732.73,10.0,False
0000692332504683,OH,1452.82,10.0,True
0000757737863387,CO,4865.31,10.0,False
0000336834670071,OH,3360.51,10.0,True
0000403734131152,Other,2126.65,10.0,False
0000618041889048,NY,265.91,3429.07,False
0000747928690313,NY,952.97,2930.14,True
0000654981626215,OH,5001.86,,True
0000552447566698,Other,4703.36,3492.21,True
0000592528936417,OH,1592.85,5746.17,True
0000963798188360,WA,816.27,1079.97,False
0000277424900130,OH,389.05,,False
0000386388678542,NY,2324.14,1018.96,True
0000103585723446,OH,431.85,41.85,False
0000529404117636,NY,3004.44,1373.74,False
0000490212468311,NY,764.14,10.0,True
0000189668747772,NY,136.6,,False
0000308969019550,WA,2449.4,10.0,True
0000689927186098,PA,724.89,,True
0000551770805030,NY,4556.31,10.0,True
0000950129594758,NY,6614.16,5625.69,True
0000108920429441,NY,2278.89,10.0,True
0000494573130226,NY,172.38,935.78,False
0000659988810406,OH,3114.74,,False
0000889896097389,WA,5039.83,4823.96,True
0000901993327850,NY,380.84,,False
0000328453679709,NY,2182.88,10.0,False
0000701353090062,OH,2394.61,2153.33,False
0000225407741280,NY,5371.41,2428.01,False
0000334645364784,NY,2421.73,10.0,True
0000903072544034,OH,942.85,,True
0000894529341644,OH,1963.62,,True
0000592729603588,OH,745.9,,False
0000570877722497,NY,1735.05,,False
0000997577753678,PA,510.75,,False
0000554556536143,NY,2954.23,10.0,True
0000213152319742,OH,8136.8,1175.17,True
0000437191530619,NY,5250.38,908.03,True
0000600020843556,NY,5172.76,5699.59,True
0000265327178706,WA,10558.04,99.86,True
0000299244612013,OH,2740.34,1860.58,True
0000190102549316,Other,10672.02,3643.27,True
0000326615844955,WA,713.5,2976.45,True
0000833194760308,NY,1676.98,,False
0000119122937972,NY,732.09,,False
0000447487579084,OH,1608.45,10.0,False
0000970298963935,Other,3999.39,,False
0000386097455284,OH,856.68,,False
0000715541118228,CO,1914.69,10.0,True
0000771994671534,CO,685.02,3192.91,False
0000857809678618,Other,1337.31,5125.47,False
0000422859013471,NY,229.08,4427.88,False
0000797808904319,OH,107.32,10.0,False
0000546682845939,WA,203.74,4932.22,False
0000216406017729,NY,1924.42,,False
0000101409590976,Other,2133.48,,True
0000725013442196,NY,2413.33,3991.74,True
0000916266112702,OH,61.89,10.0,False
0000338236018896,NY,1051.23,,False
0000894290349771,PA,654.26,,False
0000772869291753,OH,384.01,1807.12,False
0000498754022858,Other,4189.07,4977.83,True
0000484116555512,OH,1001.28,,False
0000381050811475,NY,1384.98,,False
0000102463498025,CO,117.5,10.0,False
0000529939085808,OH,1991.47,1504.62,True
0000378326750190,Other,5289.03,10.0,True
0000486287627571,CO,3949.21,,True
0000995063817581,NY,7480.73,2950.81,True
0000741991096886,Other,1029.84,10.0,True
0000941943326288,NY,1697.6,383.4,True
0000741573250965,WA,628.1,,False
0000784954910738,Other,93.28,10.0,False
0000878630028829,OH,153.79,,False
0000574322356552,OH,439.6,2442.11,False
0000449671516387,CO,13299.22,10938.54,True
0000511798994955,CO,1925.56,,True
0000742717695515,NY,1388.43,,False
0000653892725854,NY,789.04,,True
0000146463864420,OH,3811.36,,True
0000176841786789,NY,114.18,10.0,False
0000626541076564,NY,1203.66,10.0,False
0000161420681768,NY,1970.4,753.87,False
0000702155934022,NY,2412.88,,False
0000453735844528,WA,360.43,,False
0000803224613746,NY,7959.87,10.0,True
0000634853940990,CO,1005.62,,False
0000296785024502,NY,1276.4,2900.49,False
0000885756700363,OH,4405.81,953.42,True
0000192277895114,CO,4922.7,,False
0000351830689568,OH,4300.88,,False
0000200766932297,NY,3515.41,,True
0000227464135650,NY,3892.52,,False
0000906872791765,Other,946.02,4167.63,True
0000410502297919,NY,103.87,1277.51,False
0000227271459692,OH,2334.34,,True
0000686067353937,OH,27.98,58.31,False
0000544090865913,OH,686.77,,False
0000430830740674,NY,4879.1,,False
0000250088961463,OH,2709.44,10.0,False
0000198283922058,NY,825.07,10.0,True
0000549858151485,NY,1398.39,,False
0000459995168149,OH,54.68,10.0,False
0000257564307126,WA,915.79,3907.29,True
0000551208763976,OH,407.91,10.0,False
0000237534187431,WA,10061.9,7328.84,True
0000302066636661,NY,50.65,921.42,False
0000237569445254,OH,406.87,452.35,False
0000599548266279,OH,1705.11,2942.85,True
0000476960639865,Other,4395.55,10.0,True
0000766492944149,NY,332.55,,False
0000110369387266,Other,514.98,,False
0000386834475178,Other,664.45,5183.18,False
0000647185607667,CO,1260.37,,False
0000753857011991,WA,4486.49,10.0,False
0000837999320337,OH,469.98,10.0,False
0000618841707692,OH,595.98,10.0,False
0000154674678383,OH,3808.8,10.0,False
0000361728712236,OH,353.63,10.0,False
0000977617921213,PA,1653.09,,True
0000766142068288,Other,3217.69,3757.39,True
0000360376027654,Other,535.47,10.0,False
0000914079524092,WA,1294.18,10.0,True
0000520621151773,Other,3378.32,1955.91,True
0000402461115510,Other,1826.77,10.0,False
0000228898217117,OH,379.07,10.0,False
0000873300076538,Other,85.03,,False
0000521667627342,NY,2229.55,10.0,True
0000994877364817,NY,336.08,,False
0000883149936099,PA,291.59,,False
0000171074678905,NY,1986.48,10.0,False
0000165472924955,Other,1550.69,10.0,False
0000605816505459,NY,2449.29,10.0,True
0000276472953858,PA,1858.24,4370.94,False
0000962855218645,OH,3230.68,,False
0000198766278998,NY,1389.93,,False
0000496421111134,NY,3691.01,6441.31,True
0000224776645695,Other,8154.41,,True
0000816280016957,OH,1335.4,997.83,False
0000946818918900,WA,3123.72,4159.63,True
0000456125075667,OH,637.05,2507.83,True
0000908606673638,NY,81.07,10.0,False
0000896840808334,NY,6812.54,7775.11,True
0000147087783679,OH,375.64,10.0,False
0000853377433573,CO,4590.8,2131.68,False
0000231464938756,PA,3758.87,1955.28,False
0000966808388445,OH,1122.15,10.0,True
0000473950273644,NY,1486.27,4071.66,True
0000324999988702,WA,3152.1,1157.21,True
0000392681881661,NY,1286.13,10.0,True
0000674938239744,NY,1416.65,10.0,False
0000983581225264,OH,1950.17,2928.19,True
0000729745394404,OH,455.86,1168.43,False
0000569417894621,OH,731.06,5228.91,False
0000557928593554,PA,4437.53,841.0,True
0000958418732913,Other,1812.81,10.0,True
0000555841455080,NY,4423.15,5379.57,True
0000200633582869,NY,2523.37,4545.8,True
0000518189889488,OH,2801.37,5125.02,True
0000390437753828,OH,3168.44,10.0,True
0000425720761447,CO,6399.67,1931.87,True
0000295518141574,OH,6041.65,,True
0000473857273027,OH,1249.08,2657.15,True
0000332107986906,Other,2274.59,5877.82,True
0000959936240137,NY,4410.9,1855.01,True
0000173458436206,PA,411.89,10.0,False
0000507290604806,PA,7717.74,3704.64,True
0000281005127339,OH,4284.07,,True
0000310576870036,NY,3928.98,109.51,True
0000743293889793,NY,917.8,10.0,False
0000717129268248,NY,277.6,10.0,False
0000598469064158,NY,1718.76,5416.29,True
0000442437397519,Other,687.16,,False
0000599522177617,OH,4550.68,10.0,True
0000852386516080,Other,7486.89,7741.97,True
0000107384324117,NY,3845.81,,True
0000585455290940,PA,2557.41,,True
0000119462418292,Other,112.1,10.0,False
0000354740267312,OH,875.01,1900.46,True
0000323715481717,OH,200.23,,False
0000953692611938,NY,150.51,3021.24,False
0000429482559993,OH,495.76,10.0,False
0000778370583045,NY,3093.39,,False
0000868671227777,NY,2271.26,10.0,False
0000213036991593,NY,2654.43,33.97,True
0000404182622497,NY,2277.16,10.0,True
0000936882722778,OH,176.75,3506.5,False
0000672073867560,OH,167.67,,False
0000371334430548,PA,71.77,,False
0000269045607980,WA,1651.51,,True
0000262330409969,NY,2470.18,10.0,True
0000432003067828,OH,4831.08,6533.2,True
0000541307382706,NY,6474.15,10.0,True
0000843840301511,OH,2568.47,777.57,True
0000211188324222,NY,2536.64,10.0,True
0000139456149564,NY,484.89,,False
0000185378888933,Other,9262.55,5926.27,True
0000751753427664,NY,5532.02,,True
0000713918050950,NY,791.21,10.0,False
0000790131357742,WA,2486.67,,False
0000933175037826,CO,9510.19,1095.2,True
0000570168666604,Other,2771.22,6202.31,False
0000812621622634,CO,2207.64,10.0,False
0000932020042378,OH,2383.26,5927.12,True
0000968566475402,NY,10513.13,506.1,True
0000885605859483,PA,3188.7,,True
0000772057215211,OH,976.7,2340.76,True
0000369627651989,OH,784.14,,True
0000249261415587,Other,4150.65,6392.86,True
0000422951034074,OH,586.22,10.0,False
0000993684602864,Other,2321.22,10.0,True
0000782237530807,NY,107.88,4164.21,False
0000680563447798,OH,157.35,2371.13,False
0000144578942367,CO,5334.06,10.0,True
0000264004355670,OH,92.48,10.0,False
0000997261110663,Other,572.01,4960.0,True
0000896049400293,Other,522.59,10.0,False
0000954179337190,NY,2395.61,,True
0000481709138164,OH,275.71,,False
0000357385671733,Other,370.12,,False
0000310947695928,OH,1699.66,10.0,True
0000110914183163,Other,9999.21,5810.19,True
0000475492089127,CO,7220.72,1926.25,True
0000650229978931,NY,1421.31,,True
0000546819408739,OH,532.49,3458.89,False
0000716757715908,NY,788.06,203.12,True
0000977676272975,OH,8150.83,9305.58,True
0000413432980090,NY,3772.62,4562.78,True
0000992323561981,CO,1091.61,10.0,False
0000821224162209,NY,3160.33,5544.63,True
0000758602917986,Other,6052.57,,True
0000895505533046,Other,1784.22,,False
0000720060262630,WA,7942.46,7596.15,True
0000284238407358,PA,1051.88,10.0,False
0000298996853417,NY,2621.03,,True
0000140668525436,PA,13325.82,,True
0000301926039668,PA,895.63,,False
0000547124430461,NY,956.43,1927.53,False
0000151288377396,OH,1332.56,,True
0000730280188298,OH,632.03,,False
0000632762072750,WA,46.79,2225.69,False
0000883848717376,OH,1239.23,,True
0000591570317425,OH,6337.41,388.99,True
0000849220811746,Other,3812.27,10.0,True
0000489896140904,PA,696.13,,False
0000147250260671,PA,935.08,253.51,False
0000954441566300,NY,775.8,,False
0000126772546498,WA,8067.8,,True
0000923012418502,WA,1796.48,,False
0000312917349357,NY,2011.15,10.0,True
0000670060754894,OH,4635.82,7045.5,True
0000249236459349,WA,2411.8,10.0,True
0000236066866081,NY,2077.87,4279.07,True
0000687585569160,NY,1622.37,5011.68,True
0000957667744563,OH,5213.88,5283.07,True
0000827503508194,OH,1689.64,,True
0000538510503488,Other,31.25,,False
0000126180536626,NY,27.53,,False
0000689617646941,NY,1000.74,10.0,False
0000110972742923,NY,6738.73,6917.1,True
0000365556045712,OH,96.64,,False
0000340147088673,NY,4123.06,,True
0000974891000097,PA,513.02,10.0,False
0000565309976497,OH,4443.81,,True
0000516484710270,NY,6902.88,10.0,True
0000909662779516,NY,419.4,1883.25,False
0000822870548650,NY,321.78,4620.29,False
0000166057367521,WA,781.98,10.0,True
0000206912666829,NY,999.92,,False
0000389761091321,PA,1474.89,,True
0000970775634641,CO,833.1,,True
0000944417920118,NY,1460.36,10.0,True
0000399762196703,Other,764.49,,False
0000750371339449,OH,2360.04,4439.24,False
0000369210686349,NY,298.9,,False
0000405888289404,WA,1046.48,3191.1,False
0000601912085831,OH,1842.04,,False
0000369534630438,NY,1930.32,10.0,False
0000541888810675,OH,2619.01,4973.18,True
0000264590207311,NY,289.81,,False
0000524232872445,NY,1018.06,5214.17,False
0000935640409386,OH,1888.19,10.0,False
0000654021168377,Other,471.06,,False
0000950882317570,NY,3016.27,10.0,True
0000892355393177,OH,671.96,10.0,False
0000786236825283,OH,627.51,10.0,False
0000304709897864,OH,2831.99,,True
0000409085796578,OH,69.01,10.0,False
0000327621000391,NY,890.51,10.0,False
0000190689259816,NY,968.03,,True
0000767586887712,CO,4860.66,10.0,True
0000591682654586,OH,1822.26,5403.18,True
0000641475723574,NY,3539.18,10.0,True
0000168264088852,NY,2179.39,3216.92,False
0000217971369196,NY,2202.33,,False
0000170041427427,Other,623.23,670.23,False
0000701291676827,OH,5985.28,1091.88,True
0000724493757702,NY,2038.43,,True
0000886486839043,NY,106.94,,False
0000316624865212,Other,203.87,4000.56,False
0000820788558653,OH,5431.19,1652.04,True
0000853131741255,NY,425.6,4011.72,False
0000737546675169,PA,1728.88,,False
0000491851486420,Other,2072.34,5370.23,True
0000801687819727,OH,1632.7,10.0,True
0000740155694951,OH,10199.79,,True
0000905074712789,NY,437.1,,False
0000545906083331,PA,1027.78,,False
0000596212595269,OH,2668.21,10.0,False
0000172638886666,OH,8486.42,9007.06,True
0000567930730078,OH,596.61,249.21,True
0000966671563495,Other,697.13,10.0,False
0000650351967206,CO,1565.81,,True
0000290603330648,NY,848.95,2999.97,False
0000103556375317,NY,1322.76,,False
0000125438571740,OH,1232.18,2446.58,False
0000697527014307,CO,4941.38,4438.95,True
0000745984663921,OH,1722.88,10.0,True
0000333054372337,Other,1177.97,10.0,True
0000146834109305,OH,2650.57,,False
0000967853778347,Other,5852.48,2190.86,True
0000966201435376,NY,3077.48,10.0,False
0000362376177582,NY,1922.19,10.0,False
0000650529543444,NY,2979.45,10.0,False
0000352474359726,OH,4048.36,,True
0000556285723821,Other,1646.05,544.91,False
0000620483101051,PA,3430.16,2462.86,True
0000811157020432,PA,1958.29,10.0,True
0000266903337660,PA,742.0,363.6,False
0000361014718854,Other,2682.46,1822.99,False
0000324404698963,NY,2082.74,10.0,False
0000130870229186,Other,1267.38,10.0,False
0000965019473282,OH,4792.01,6406.37,True
0000505970428166,NY,4792.2,,True
0000733709480129,Other,5892.33,,False
0000302038815814,NY,3531.45,,False
0000204612836100,NY,5014.4,6671.74,True
0000282987649132,NY,1728.62,,True
0000658892638727,OH,699.68,,False
0000504282993801,CO,574.87,,False
0000249441606856,NY,2688.34,,True
0000743321594442,NY,2154.56,4281.68,True
0000630350677425,Other,48.93,91.21,False
0000511667884228,NY,3434.27,10.0,True
0000951291560583,PA,377.07,2363.49,False
0000562092843236,NY,4831.5,1361.32,True
0000601365423592,OH,2976.79,10.0,True
0000674344526295,NY,1081.69,10.0,False
0000741132042175,NY,3923.37,,True
0000845573242677,OH,321.46,934.96,False
0000866769847945,NY,725.2,,False
0000106430494599,OH,2882.52,1952.87,False
0000781089886661,WA,976.56,,False
0000126166399895,OH,1543.39,10.0,True
0000746024928176,Other,2056.12,,True
0000189401504213,OH,9110.01,6354.57,True
0000630333085858,NY,7705.63,,True
0000133138183750,Other,1621.21,10.0,True
0000592071423015,OH,246.87,,False
0000290179256723,OH,664.66,,False
0000952890511390,OH,2964.6,10.0,False
0000972297340546,Other,679.56,,False
0000341889918150,CO,553.19,10.0,False
0000344663667803,PA,1703.92,681.79,False
0000819456503344,NY,1872.48,10.0,True
0000681680699619,CO,1522.73,10.0,True
0000995647073984,NY,5354.77,,True
0000283131255509,NY,3106.43,2713.56,True
0000979121283854,NY,2771.75,,True
0000127863280705,PA,1655.85,4646.71,True
0000294323359730,NY,8.41,710.32,False
0000920867477495,NY,2351.13,4492.91,True
0000276179356358,OH,2064.61,1356.38,False
0000621895772620,Other,2080.46,676.66,True
0000137873052365,NY,695.21,10.0,True
0000100093728887,WA,4359.68,,True
0000121595950287,OH,1781.32,,False
0000340715683042,NY,2996.72,10.0,True
0000465450016559,OH,459.1,10.0,False
0000216197174431,OH,50.75,10.0,False
0000597176579634,OH,2281.74,10.0,False
0000483642799241,OH,3574.01,,False
0000974751357392,CO,450.36,10.0,False
0000649455910134,OH,1329.24,,False
0000650063276759,PA,894.37,10.0,True
0000296409562833,NY,11583.04,,True
0000414513857046,NY,2421.24,5672.16,False
0000427820952915,NY,496.13,10.0,False
0000828893096110,CO,1500.67,3831.35,False
0000110202619774,OH,1573.84,10.0,True
0000602375735325,NY,3366.46,4355.79,True
0000726666585396,NY,4.35,2621.4,False
0000119445708668,OH,7627.32,1244.1,True
0000763666195620,NY,2097.13,,True
0000573833977405,OH,1631.16,4621.47,True
0000385500109841,NY,2012.27,4691.91,True
0000887449452443,CO,2123.93,10.0,False
0000166370743222,OH,1761.9,973.62,True
0000912489531568,NY,465.4,10.0,False
0000434774047447,NY,1644.36,,False
0000305371060598,NY,369.46,,False
0000165355196632,PA,4564.25,10.0,False
0000647465456491,Other,1828.13,,True
0000476637709167,NY,1470.84,10.0,False
0000410558487243,OH,3120.5,,True
0000364347850373,OH,9023.0,,True
0000890599665430,OH,693.11,374.89,False
0000850977396926,NY,5010.41,,False
0000371103520916,Other,4228.97,10.0,False
0000494759173637,OH,1004.44,10.0,False
0000117825413898,WA,4500.39,6203.92,True
0000636178077943,NY,2107.53,10.0,False
0000177535355690,WA,1093.13,10.0,False
0000511913228050,OH,5674.76,808.02,True
0000986126428231,Other,2181.99,5753.96,True
0000969865605855,NY,1025.7,4162.59,True
0000234411228725,NY,1052.44,10.0,True
0000683355439278,OH,913.58,,True
0000912628585442,CO,8467.71,,True
0000542411498788,OH,1113.87,2293.07,False
0000984205747869,NY,891.48,10.0,True
0000618519562654,Other,4605.29,3122.76,True
0000730330072432,OH,1072.03,,False
0000338049107228,OH,10261.52,8904.27,True
0000512576362903,NY,1618.57,4409.42,False
0000140737640727,OH,1049.72,3339.04,False
0000561618675627,Other,4792.78,,True
0000908434775093,NY,3906.05,1131.65,True
0000147368978085,NY,126.17,3582.29,False
0000142529277542,NY,3273.1,,True
0000685119970517,PA,2687.53,,True
0000392947300946,Other,1207.6,2532.09,True
0000273602934230,Other,10465.69,,True
0000418155876044,OH,150.81,3400.19,False
0000445369543566,Other,308.12,,False
0000527093156810,WA,1182.66,3790.25,False
0000354855488234,OH,76.94,10.0,False
0000225453391689,NY,1051.94,,False
0000170803769812,WA,8142.12,8630.31,True
0000174146681624,NY,233.07,,False
0000240922152189,WA,4637.7,188.62,True
0000284529761500,NY,206.89,,False
0000159251148472,OH,641.89,10.0,False
0000313599771487,OH,2859.42,10.0,False
0000417232483743,OH,5110.46,10.0,True
0000142169588179,OH,3829.81,,True
0000751627102977,NY,3547.98,,True
0000887357578489,NY,5479.76,156.98,False
0000430581235705,CO,6469.05,,True
0000468954842212,NY,4530.46,2833.71,True
0000975507606165,Other,72.25,4592.91,False
0000365002013204,NY,3480.0,,True
0000970380833986,OH,1124.49,10.0,False
0000811083541719,NY,766.47,10.0,False
0000374489967194,WA,2120.61,10.0,False
0000402026834564,WA,7832.46,,True
0000974306591118,NY,4958.72,5550.53,True
0000875423991354,PA,506.65,10.0,False
0000736953406333,WA,2354.22,10.0,True
0000451083753996,WA,1159.35,522.68,True
0000176473669158,OH,4711.43,,True
0000951235092278,Other,890.0,10.0,True
0000241737479745,NY,1528.26,10.0,True
0000210780812453,NY,1466.11,3059.39,True
0000298887825177,NY,2977.17,10.0,True
0000927725172616,PA,234.09,4986.85,False
0000157936609221,Other,5165.45,,True
0000558009411965,PA,12564.64,4303.75,True
0000800555461691,OH,2123.77,,True
0000260435189007,Other,8364.21,584.4,True
0000821271451274,NY,2835.83,,False
0000585389908730,NY,4949.33,10.0,True
0000783898785072,OH,5735.96,,True
0000851690138603,OH,88.83,,False
0000539998599224,WA,247.7,1678.74,False
0000587752475536,NY,7834.18,2762.52,True
0000226385402957,NY,249.91,10.0,False
0000696851050059,OH,7784.65,1715.85,True
0000620286376528,NY,3318.72,6025.26,True
0000173366596478,CO,668.82,10.0,False
0000411070122280,OH,5960.97,6535.85,True
0000350805961240,PA,1282.58,3119.68,True
0000118284968049,OH,1877.0,2044.39,False
0000939149923918,Other,2381.69,14.6,True
